type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
PAYMENT,9839.64,170136,160296.36,0,0,0
PAYMENT,1864.28,21249,19384.72,0,0,0
PAYMENT,11668.14,41554,29885.86,0,0,0
PAYMENT,7817.71,53860,46042.29,0,0,0
PAYMENT,7107.77,183195,176087.23,0,0,0
PAYMENT,7861.64,176087.23,168225.59,0,0,0
PAYMENT,4024.36,2671,0,0,0,0
DEBIT,5337.77,41720,36382.23,41898,40348.79,0
DEBIT,9644.94,4465,0,10845,157982.12,0
PAYMENT,3099.97,20771,17671.03,0,0,0
PAYMENT,2560.74,5070,2509.26,0,0,0
PAYMENT,11633.76,10127,0,0,0,0
PAYMENT,4098.78,503264,499165.22,0,0,0
CASH_OUT,229133.94,15325,0,5083,51513.44,0
PAYMENT,1563.82,450,0,0,0,0
PAYMENT,1157.86,21156,19998.14,0,0,0
PAYMENT,671.64,15123,14451.36,0,0,0
TRANSFER,215310.3,705,0,22425,0,0
PAYMENT,1373.43,13854,12480.57,0,0,0
DEBIT,9302.79,11299,1996.21,29832,16896.7,0
DEBIT,1065.41,1817,751.59,10330,0,0
PAYMENT,3876.41,67852,63975.59,0,0,0
TRANSFER,311685.89,10835,0,6267,2719172.89,0
PAYMENT,6061.13,443,0,0,0,0
PAYMENT,9478.39,116494,107015.61,0,0,0
PAYMENT,8009.09,10968,2958.91,0,0,0
PAYMENT,8901.99,2958.91,0,0,0,0
PAYMENT,9920.52,0,0,0,0,0
PAYMENT,3448.92,0,0,0,0,0
PAYMENT,4206.84,0,0,0,0,0
PAYMENT,5885.56,0,0,0,0,0
PAYMENT,5307.88,0,0,0,0,0
PAYMENT,5031.22,0,0,0,0,0
PAYMENT,24213.67,0,0,0,0,0
PAYMENT,8603.42,253,0,0,0,0
PAYMENT,2791.42,300481,297689.58,0,0,0
PAYMENT,7413.54,297689.58,290276.03,0,0,0
PAYMENT,3295.19,233633,230337.81,0,0,0
PAYMENT,1684.81,297,0,0,0,0
DEBIT,5758.59,32604,26845.41,209699,16997.22,0
CASH_OUT,110414.71,26845.41,0,288800,2415.16,0
PAYMENT,7823.46,998,0,0,0,0
PAYMENT,5086.48,0,0,0,0,0
PAYMENT,5281.48,152019,146737.52,0,0,0
PAYMENT,13875.98,15818,1942.02,0,0,0
CASH_OUT,56953.9,1942.02,0,70253,64106.18,0
CASH_OUT,5346.89,0,0,652637,6453430.91,0
PAYMENT,2204.04,586,0,0,0,0
PAYMENT,2641.47,23053,20411.53,0,0,0
CASH_OUT,23261.3,20411.53,0,25742,0,0
PAYMENT,2330.64,203543,201212.36,0,0,0
PAYMENT,1614.64,41276,39661.36,0,0,0
PAYMENT,9164.71,47235.77,38071.06,0,0,0
PAYMENT,2970.97,38071.06,35100.09,0,0,0
PAYMENT,38.66,16174,16135.34,0,0,0
PAYMENT,2252.44,1627,0,0,0,0
TRANSFER,62610.8,79114,16503.2,517,8383.29,0
DEBIT,5529.13,8547,3017.87,10206,0,0
CASH_OUT,82940.31,3017.87,0,132372,49864.36,0
DEBIT,4510.22,10256,5745.78,10697,0,0
DEBIT,8727.74,882770,874042.26,12636,0,0
PAYMENT,2599.46,874042.26,871442.79,0,0,0
DEBIT,4874.49,153,0,253104,0,0
PAYMENT,6440.78,2192,0,0,0,0
PAYMENT,4910.14,41551,36640.86,0,0,0
PAYMENT,6444.64,12019,5574.36,0,0,0
DEBIT,5149.66,4782,0,52752,24044.18,0
PAYMENT,7292.16,216827,209534.84,0,0,0
CASH_OUT,47458.86,209534.84,162075.98,52120,0,0
CASH_OUT,136872.92,162075.98,25203.05,217806,0,0
CASH_OUT,94253.33,25203.05,0,99773,965870.05,0
PAYMENT,2998.04,12030,9031.96,0,0,0
PAYMENT,3454.08,9031.96,5577.88,0,0,0
PAYMENT,4316.2,10999,6682.8,0,0,0
PAYMENT,2131.84,224,0,0,0,0
PAYMENT,12986.61,23350,10363.39,0,0,0
TRANSFER,42712.39,10363.39,0,57901.66,24044.18,0
TRANSFER,77957.68,0,0,94900,22233.65,0
TRANSFER,17231.46,0,0,24672,0,0
TRANSFER,78766.03,0,0,103772,277515.05,0
TRANSFER,224606.64,0,0,354678.92,0,0
TRANSFER,125872.53,0,0,348512,3420103.09,0
TRANSFER,379856.23,0,0,900180,1.92E+07,0
TRANSFER,1505626.01,0,0,29031,5515763.34,0
TRANSFER,554026.99,0,0,579285.56,0,0
TRANSFER,147543.1,0,0,223220,16518.36,0
TRANSFER,761507.39,0,0,1280036.23,1.92E+07,0
TRANSFER,1429051.47,0,0,2041543.62,1.92E+07,0
TRANSFER,358831.92,0,0,474384.53,3420103.09,0
TRANSFER,367768.4,0,0,370763.1,16518.36,0
TRANSFER,209711.11,0,0,399214.71,2415.16,0
TRANSFER,583848.46,0,0,667778,2107778.11,0
TRANSFER,1724887.05,0,0,3470595.1,1.92E+07,0
TRANSFER,710544.77,0,0,738531.5,16518.36,0
TRANSFER,581294.26,0,0,5195482.15,1.92E+07,0
TRANSFER,11996.58,0,0,40255,0,0
PAYMENT,2875.1,15443,12567.9,0,0,0
PAYMENT,8586.98,3763,0,0,0,0
PAYMENT,871.75,19869,18997.25,0,0,0
